id,title,publication_date,description,channel_id,channel_title,viewCount,likeCount,favoriteCount,commentCount,url
nSjolfDrb68,이잼(민)이의 모내기 카트🚜,2023-05-16T07:44:27Z,"청년농업인에게 많은 관심과 응원 부탁드립니다!
청년농업인 현장간담회 풀영상 보러가기: https://youtube.com/live/nb4rBflx-jI

BGM 및 효과음: 카트라이더",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3923,746,0,105,https://www.youtube.com/watch?v=nSjolfDrb68
nSkhxmEDc_4,김동연 경기도지사 후보 지원유세 - 윤호중 위원장,2022-05-24T08:06:09Z,"#지방선거 #지원유세
2022년 5월 24일 화요일 오후 4시 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2341,381,0,10,https://www.youtube.com/watch?v=nSkhxmEDc_4
NsMj0dy3dL8,충북대 중문 거리인사 및 현장 기자회견 생중계 - 이재명 상임 공동선대위원장,2024-03-14T10:12:04Z,2024년 3월 14일 목요일 오후 5시 50분,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,8485,1554,0,19,https://www.youtube.com/watch?v=NsMj0dy3dL8
NsNfO-x3SxQ,서울 동작갑 김병기 후보 지지 유세 생중계 - 이재명 상임공동선대위원장,2024-03-28T05:47:55Z,2024년 3월 28일 목요일 오후 2시 20분,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,11400,1476,0,12,https://www.youtube.com/watch?v=NsNfO-x3SxQ
NsTSa2ijphE,"후쿠시마 오염수, 떳떳하면 국민께 왜 숨깁니까?",2023-05-24T07:55:27Z,#이재명 #후쿠시마오염수 #원전오염수 #오염수,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2676,416,0,20,https://www.youtube.com/watch?v=NsTSa2ijphE
NTBQmCHjtxw,청년대변인 후보 기호6번 정재우 #더불어민주당,2023-06-19T10:15:43Z,,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2210,275,0,17,https://www.youtube.com/watch?v=NTBQmCHjtxw
NtKBrtfJgas,[씀] 민주당은 단독으로라도 국회 개원을 완성하겠습니다,2020-06-10T02:28:36Z,"#더불어민주당 #미래통합당 #상임위 
미래통합당이 계속 시간을 끌면서 정상적이고 합법적인 국회 개원을 방해한다면, 민주당은 단독으로라도 국회 개원을 완성하겠습니다.

최고위원회의 모두발언 보러가기:
https://theminjoo.kr/board/view/briefing/299935",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4774,864,0,180,https://www.youtube.com/watch?v=NtKBrtfJgas
Ntr-moqLKs4,전라북도 예산정책협의회 생중계,2022-09-16T02:25:22Z,"#전라북도 #예산정책협의회 #생중계
2022년 9월 16일 금요일 오전 11시 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2254,568,0,15,https://www.youtube.com/watch?v=Ntr-moqLKs4
NtR9XNQeO6w,"원전 오염수 투기 저지, 국민과 함께 끝까지 싸우겠습니다ㅣ원전 오염수 방류 시도 및 민생대책 긴급간담회",2023-06-01T01:22:29Z,"#오염수 #방류 #긴급간담회 
2023년 6월 1일 목요일 오전 10시",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1061,330,0,9,https://www.youtube.com/watch?v=NtR9XNQeO6w
NttIRcy55Ig,'양곡법 재표결' 각자 양심에 따라 표결하길 #국민의힘,2023-04-13T03:48:45Z,#양곡관리법 #재표결 #더불어민주당 #박홍근,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,7559,693,0,18,https://www.youtube.com/watch?v=NttIRcy55Ig
NUYVXJTQvOc,충북 민생현장 방문 생중계 - 이재명 상임공동선대위원장,2024-03-14T07:18:22Z,2024년 3월 14일 목요일 오후 3시 30분,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,10901,1870,0,45,https://www.youtube.com/watch?v=NUYVXJTQvOc
Nv0bZGNhlgA,"'횡재세'는 시장을 교란시키는 공산주의다? ㅣ그 오해와 진실, 설명해드립니다",2023-11-16T08:31:31Z,"#횡재세 #김성주 #윤석열 #금리 #대출

 일명 '횡재세'로 불리는 금융소비자보호법안을 발의했습니다. 법안 발의 이후 생긴 의문과 사실과 다른 주장에 대해서 설명드리고자 합니다. 우리가 발의한 법안은 윤석열 대통령이 강조한 금융의 공공성 실현을 위해 상생기여금의 기준과 범위를 정하고, 어떻게 활용할 것인지를 법률로 정하는 것입니다. 법으로 제도화하면 모든 것이 예측 가능하게 되고 공정성과 투명성도 강화됩니다.",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,13752,739,0,85,https://www.youtube.com/watch?v=Nv0bZGNhlgA
nVcQeIq8n2c,[씀] 최고위·전국위원장 연석회의 풀영상,2020-10-16T02:05:38Z,"#더불어민주당 #전국위원장 #연석회의 
2020년 10월 16일 금요일 오전 9시",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,835,162,0,17,https://www.youtube.com/watch?v=nVcQeIq8n2c
NVDDpm2iu_Y,민주정부 창출로 충청의 미래를 뒷받침하겠습니다 #세종충북 #당대표인사말,2021-09-05T10:05:07Z,"2021.9.5
더불어민주당 제20대 대통령선거 후보자 선출 세종·충북지역 합동연설회 
송영길 당대표 인사말",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1221,138,0,22,https://www.youtube.com/watch?v=NVDDpm2iu_Y
nvN_7Sfpso4,일본은 대체 무엇을 양보했습니까?,2023-03-25T12:52:30Z,"#더불어민주당 #이재명 #윤석열정권 #대일굴욕외교

2023년 3월 25일 토요일 서울 시청광장 동편
﻿이재명 당대표, 대일 굴욕외교 규탄 제4차 범국민대회 발언",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3051,856,0,77,https://www.youtube.com/watch?v=nvN_7Sfpso4
NVQsfcAM8OM,[씀:생중계] 제4차 더불어민주당 중앙위원회,2020-07-16T01:20:16Z,"#더불어민주당 #중앙위원회 #제4차
2020년 7월 16일 목요일 오전 10시 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2758,603,0,25,https://www.youtube.com/watch?v=NVQsfcAM8OM
NVrChDPbuBc,[후보비됴] 수행비서가 후보자의 실체를 폭로합니다!!,2020-03-28T05:00:01Z,"📼오늘의 출연자📼

00:00 부산 남구을 💙박재호 
00:40 경남 양산시갑 💙이재영 
00:55 경기 김포시갑 💙김주영 
01:03 광주 북구갑 💙조오섭 
01:17 충남 서산시태안군 💙조한기 
01:31 충북 보은·옥천·영동·괴산 💙곽상언
01:43 전북 군산시 💙신영대
01:50 서울 양천구을 💙이용선
02:08 충남 논산·계룡·금산 💙김종민
02:30 강원 강릉시 💙김경수

#21대총선 #더불어민주당 #총선승리",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,6965,790,0,70,https://www.youtube.com/watch?v=NVrChDPbuBc
nVuCsgzPWL4,"""물고기 똥물. 국민 여러분도 먹어도 돼요"" 이런 표현 아닙니까?",2023-07-03T08:27:17Z,"#후쿠시마오염수 #수조물 
※영상 출처 : 미디어몽구",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4418,848,0,127,https://www.youtube.com/watch?v=nVuCsgzPWL4
NVxl41tkggM,오세훈 후보의 거짓말! 공직자 재산신고에 버젓이 오른 내곡동 땅,2021-03-18T08:44:56Z,#오세훈 #내곡동 #거짓말,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1891,320,0,46,https://www.youtube.com/watch?v=NVxl41tkggM
nvYym6TGT3Q,윤석열 정권이 가져온 인재(人災) 민주당의 인재(人材)가 바로잡겠습니다,2024-02-02T08:01:42Z,#사람과미래 #민주당콘서트 #더불어민주당콘서트 #이재명 #인재영입 #영입인재 #2024총선,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1488,165,0,11,https://www.youtube.com/watch?v=nvYym6TGT3Q
Nw_5ue5j92g,경기 하남 현장 기자회견 및 신장시장 방문 생중계  - 이재명 상임공동선대위원장,2024-03-16T03:09:55Z,2024년 3월 16일 토요일 오전 11시,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,22126,2843,0,50,https://www.youtube.com/watch?v=Nw_5ue5j92g
NW0PKgWSlw0,[씀:대수다LIVE] 알릴레오가 알린내용,2019-10-11T03:47:08Z,"[씀:싸이다 LIVE] 10월 11일 생방송 
이해식 대변인, 이경 상근부대변인, 서재헌 상근부대변인 출연 

- 오늘 11개 상임위 국정감사 
- 사법개혁 법안 국회 상정 가능성 / 패스트트랙
- 내일 제9회 검찰개혁, 사법적폐청산 촛불문화제 
- 검찰 4차 검찰개혁안 발표
- 알릴레오 vs kbs, 불거지는 언론검찰 유착 의혹",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,7908,1867,0,46,https://www.youtube.com/watch?v=NW0PKgWSlw0
nW9kuTr3qmo,[LIVE] 이재명 당대표 단식투쟁 5일차 국회 생중계,2023-09-04T05:29:05Z,#이재명 #단식투쟁 #민주주의회복,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,11166,1253,0,45,https://www.youtube.com/watch?v=nW9kuTr3qmo
nwhLAevQY5o,제주 현장 최고위원회의 생중계 - 11월 18일,2020-11-18T07:31:04Z,"#더불어민주당 #제주도 #최고위원회의 
11월 18일 수요일 오후 3시 50분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1624,308,0,41,https://www.youtube.com/watch?v=nwhLAevQY5o
nWs6Y_DJXjs,더불어민주당 원내대책회의 생중계,2023-06-20T00:56:53Z,"#원내대책회의 #생중계 
2023년 6월 20일 화요일 오전 9시 30분",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4504,719,0,24,https://www.youtube.com/watch?v=nWs6Y_DJXjs
NwtKAk1asnY,더불어민주당 청년 광역 비례대표 공개경쟁 경연대회,2022-04-23T09:18:00Z,"#더불어민주당 #경기도당 #청년비례대표
2022년 4월 23일 오후 1시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,7067,625,0,28,https://www.youtube.com/watch?v=NwtKAk1asnY
Nx39HmYX5d4,"벨류업 한다더니 벨류다운, 윤정부 맹탕대책 #증시하락",2024-02-27T07:26:39Z,"#윤석열 #기업밸류업 #코리안디스카운트

 정부가 어제 기업 밸류업 프로그램을 발표했습니다. 그런데 도리어 코스피가 1% 가까이 하락하면서 사실상 밸류업 프로그램이 아닌 기업 밸류다운 프로그램으로 판명이 났습니다. 정부 발표에 시장의 관심은 높았습니다만 발표 직후에 소문난 잔치에 먹을 것이 없다는 점이 확인되면서 도리어 실망 매물이 시장에 쏟아져 나왔습니다. 정부 정책에 대해서 평가를 할 수 없을 정도로 내용이 빈약하다는 반응이 대다수의 의견입니다. 정부여당의 무능함이 이렇게 시장의 불확실성만 키우고 있는 실정인 것입니다. 어제 증시가 하락한 것은 윤석열 정부의 무능함에 대한 시장의 질타로 봐야 합니다. 공시 여부조차 자유에 맡겨버린 맹탕 정책에 호응을 할 정도로 우리 시장은 어리석지 않습니다. 알맹이가 없는 생색내기용 방안들로 코리아 디스카운트가 해소될 수 있다고 기대하는 것은 참으로 어불성설입니다.

더불어민주당은 코리아 디스카운트를 해소하기 위한 핵심을 정확히 알고 있습니다. 바로 지배주주와 소액주주 간 갈등 문제를 해소하는 것입니다. 이를 위해서 민주당은 주주에 대한 이사의 충실의무 강화, 의무 공개 매수 물량 100% 확대, 상장회사 전자투표 의무화를 이미 제안한 바 있습니다. 정부는 잃어버린 신뢰를 회복하기 위해서 민주당의 충언을 귀담아들으시기 바랍니다. 코리아 디스카운트 해소를 위해서 더불어민주당이 앞장서겠습니다.",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1517,278,0,11,https://www.youtube.com/watch?v=Nx39HmYX5d4
nXKr2LUQEy8,이낙연 총괄선대위원장 경기 수원 지역 지원 유세 생중계,2022-02-24T09:05:11Z,"#이재명 #이낙연 #유세 
2022년 2월 24일 목요일 오후 4시 15분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3708,617,0,21,https://www.youtube.com/watch?v=nXKr2LUQEy8
NXQT_aEpnO0,이재명이 제대로! 가짜와의 전쟁 : 딥페이크 | 나를 위한 소확행 #Shorts,2022-01-10T06:16:34Z,"딥페이크 인권침해로부터 국민을 지키겠습니다
#이재명 #소확행 #대선공약 #딥페이크",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1996,213,0,9,https://www.youtube.com/watch?v=NXQT_aEpnO0
NxTpbhRztQM,권오수가 김건희에게 연락한 것이라는 거죠?,2022-12-12T08:10:48Z,,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,18199,1368,0,74,https://www.youtube.com/watch?v=NxTpbhRztQM
nY5F-GE3eKI,더불어민주당 의원총회 생중계,2023-05-03T06:13:22Z,2023년 5월 3일 수요일 오후 3시,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3556,560,0,46,https://www.youtube.com/watch?v=nY5F-GE3eKI
NyaSYMSDTDE,"인천공항 민영화 군불 때는 비서실장 ""돈 쓸 데가 많아서""",2022-05-19T10:01:48Z,#예산결산특별위원회 #인천공항공사 #민영화,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,8234,499,0,75,https://www.youtube.com/watch?v=NyaSYMSDTDE
NydeWNDcqL8,이재명 후보자! 대답하세요! #대통령취준생 #국민면접 #20대대선,2021-07-05T06:15:00Z,"#20대대선 #대통령예비경선후보자 #국민면접 #더불어민주당 
2020년 7월 4일 국민면접 제2탄 “1vs3 집중면접” 中  
풀영상 다시보기▶ https://youtu.be/uDNUNtTHokg

※ 해당 영상은 별도의 편집이 되지 않았으며, 생방송 내용과 동일합니다.
※ 영상 업로드 순서는 현장에서 추첨한 실제 면접순서와 같습니다
※ 모든 영상은 알람이 나가지 않았습니다.",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,4360,240,0,136,https://www.youtube.com/watch?v=NydeWNDcqL8
nyEi1sX6V1w,정부 여당의 후쿠시마 오염수 대책은 '횟집 먹방',2023-06-26T09:30:10Z,#국민의힘 #후쿠시마 #후쿠시마오염수 #한덕수 #횟집 #먹방 #방사능 #더불어민주당 #민주당 #박찬대 #서영교,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,7734,775,0,86,https://www.youtube.com/watch?v=nyEi1sX6V1w
nYltXEBf7YE,"[씀: 에라이 짤] 가출하신 자한당 여러분, 민생을 살피려면 국회로 돌아오세요",2019-05-10T01:59:49Z,"[씀: 에라이 짤] 5월 8일 Live 짤 

민생투쟁(?)을 한다며 가출한 '웰빙당' 자한당에 부탁드립니다. 
민생을 살피려면 국회로 돌아오셔서 제 할일을 하세요

전체 영상 보기:https://youtu.be/pRxQG8inZvc",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1969,407,0,48,https://www.youtube.com/watch?v=nYltXEBf7YE
nyM2HwG49Ug,[씀] 함께 이겨낼 수 있습니다,2020-02-28T07:12:55Z,"#힘내라대구경북 #힘내라대한민국 #코로나19
""정부도, 국민도 모두가 대구 경북과 함께 하고 있습니다
자신감과 용기를 갖고 함께 극복해갑시다""
- 문재인 대통령 

""문재인 정부는 단 한명의 국민도 포기하지 않고 단 1분의 시간도 지체하지 않겠습니다""
- 이해찬 당대표

 ""정부와 민주당은 우리 국민 단 한명의 안전도 끝까지 지키기 위해 그 무엇도 포기하지 않는다는 점을 다시 한 번 분명히 말씀드립니다""
- 이인영 원내대표

""국민의 건강과 안전을 지키는 것은 국가의 존재 이유라는 사실을 우리는 다시 생각해야 합니다""
- 이낙연 상임선대위원장

영상출처: World Health Organization",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2484,391,0,74,https://www.youtube.com/watch?v=nyM2HwG49Ug
nyVWeM3BoZo,"이재명이 그리는 과학기술 최강국, 대한민국",2022-02-27T12:10:41Z,#이재명 #방송연설 #과학기술분야,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,562,105,0,26,https://www.youtube.com/watch?v=nyVWeM3BoZo
NZ_jPZo2Sxo,"추미애가 ""양승조 너 나와"" 외친 이유 #대선경선 #국민면접",2021-07-01T08:05:23Z,"#국민면접 #대통령선거 #예비경선
7월 1일 국민면접 1탄 라이브 하이라이트  
*본 영상은 후보들 간의 공정성을 위해 입장부터 퇴장까지의 부분을 일체의 보정 없이 편집했습니다. 유튜브 채널 재생목록 및 업로드 순서는 기호 순이며 알림은 나가지 않았습니다",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1058,44,0,9,https://www.youtube.com/watch?v=NZ_jPZo2Sxo
nzb1rwN51uo,"낭독자 이낙연 「아무튼, 메모」 오디오북 | 정혜윤 | 도서낭독 | 녹음도서 | ASMR",2020-12-31T13:00:15Z,"#오디오북 #이낙연 #아무튼메모 #시각장애인 #녹음도서 #봉사 #아무튼시리즈
이낙연 대표가 낭독한 「아무튼, 메모」 녹음도서의 일부를 공개합니다.
책의 전문을 낭독한 녹음도서는 실로암시각장애인복지관에 기부되었습니다.

“본 영상은 저작권자로 부터 이용허락을 받고 제작된 2차 저작물임을 고지합니다.”
시각장애인을 위한 녹음도서 기부라는 의미 있는 작업에 흔쾌히 책의 사용을 허락해주신 
「아무튼 메모」의 지은이 정혜윤님, 출판사 위고에 깊은 감사를 드립니다.",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3776,451,0,261,https://www.youtube.com/watch?v=nzb1rwN51uo
nzJFuVaTx9k,최고위원회의 생중계 - 1월 18일,2023-01-18T01:15:32Z,"#최고위원회의 #더불어민주당
2023년 1월 18일 수요일 오전 9시 30분",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2479,684,0,33,https://www.youtube.com/watch?v=nzJFuVaTx9k
nZKNbWAyAOA,"대전환의 시대, 국격에 맞는 실용외교로 새로운 기회를 만들겠습니다 #실용외교위원회 #위성락",2021-12-18T05:00:16Z,"#이재명 #외교 #이재명은합니다

2021.12.13
이재명 대통령후보 직속 실용외교위원회 세미나
위성락위원장 기조연설",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1295,289,0,18,https://www.youtube.com/watch?v=nZKNbWAyAOA
NzN6PwU0liQ,문재인 케어는 핵심 민생정책  #김성환,2022-12-16T01:10:07Z,,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,6274,530,0,25,https://www.youtube.com/watch?v=NzN6PwU0liQ
o-03ipkAIzE,1월 22일 민주당 최고위원회의 생중계,2021-01-22T01:16:18Z,"#최고위원회의 #매주월수금
21년 1월 22일 금요일 오전 9시 30분",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,2410,444,0,30,https://www.youtube.com/watch?v=o-03ipkAIzE
O-cKR-QTeOU,이해찬-김부겸 상임공동선대위원장 기자간담회,2024-03-12T01:46:48Z,"#더불어민주당 #총선 #이해찬 #김부겸 #상임공동선대위원장
2024년 3월 12일 화요일 오전 10시 30분 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,13403,2242,0,154,https://www.youtube.com/watch?v=O-cKR-QTeOU
O-el8iKZNEI,서울 양천구(갑) 황희 후보 지지방문 생중계 - 더불어민주당,2024-03-06T05:25:51Z,"#양천구 #황희 #지지방문 
2024년 3월 6일 수요일 오후 2시 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,5407,1147,0,27,https://www.youtube.com/watch?v=O-el8iKZNEI
O-FFGwm_kNc,"""축제가 아니라 생존게임"" 잼버리, 국격이 더이상 추락해선 안됩니다ㅣ최고위원회의",2023-08-07T01:08:02Z,"#잼버리 #윤석열 #무능 
2023년 8월 7일 월요일 오전 9시 30분",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,3816,881,0,22,https://www.youtube.com/watch?v=O-FFGwm_kNc
o-nvQOBD7_E,장병여러분 청소하시느라 힘드셨죠😭,2024-01-24T03:05:33Z,#이재명 #설맞이 #군부대방문,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1763403,58183,0,3370,https://www.youtube.com/watch?v=o-nvQOBD7_E
o_D9YcemFr4,"평화 앞으로, 안보 제대로! 강력한 대한민국!",2022-03-01T06:33:43Z,#이재명 #방송연설 #안보,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,197,46,0,4,https://www.youtube.com/watch?v=o_D9YcemFr4
O_i6itlpB6E,상임선대위원장 주재 본부장단회의 생중계,2021-12-31T00:51:38Z,2021년 12월 31일 금요일 오전 9시 30분 생중계,UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1853,405,0,14,https://www.youtube.com/watch?v=O_i6itlpB6E
O_MmZFJA1KA,김대중 탄생 100주년 기념사업 추진위원회 출범식 및 후원의 날,2023-11-08T08:06:38Z,"#김대중 #100주년 #출범식
2023년 11월 8일 오후 3시",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,11021,1494,0,113,https://www.youtube.com/watch?v=O_MmZFJA1KA
O0g0hSkxqts,'내가 행복한 나라' 세미나 동시 생중계,2022-01-18T03:03:41Z,"#미래기획단 #박성준 #강선우 
2022년 1월 18일 화요일 오전 10시 생중계",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1354,295,0,20,https://www.youtube.com/watch?v=O0g0hSkxqts
O0N9XeoA9kQ,"9월말 국민 70% 1차 백신 접종 완료, 원하는 모든 국민이 접종을 받을 수 있도록",2021-07-14T10:35:01Z,"#백신 #백신예약 #모더나 #화이자 #

최근에 백신 사전 예약과 관련해서 논란이 있었습니다. 
12일 진행된 55세부터 59세 연령대의 예방접종 사전 예약이 조기에 마감되면서 접종을 희망하셨던 분들께 불편을 안겨드렸습니다. 

이번에 사전 예약을 하지 못하신 국민들의 경우는 예약 신청과 접종 일정이 일부 조정될 전망이지만 전체 접종 계획은 차질이 없을 것입니다. 
특히 이달 말까지 1천만 회분의 백신이 도입되고 3분기에만 8천 만회분의 백신이 들어올 예정입니다. 
9월 말까지 국민 70% 1차 접종 완료라는 방역 목표를 달성하기에 충분한 물량입니다. 접종을 원하시는 모든 국민이 접종을 받을 수 있도록 백신 확보에 만전을 기하도록 하겠습니다. 

이번 일을 거울삼아 접종계획과 관련된 모든 상황들을 다시 한 번 철저하게 점검해 보도록 하겠습니다. 방역의 핵심은 국민의 신뢰이고 이에 세심한 또 면밀한 방역 행정이 뒷받침돼야 합니다.

2021년 7월 14일 
송영길 당대표 최고위 발언 中",UCoQD2xsqwzJA93PTIYERokg,델리민주 Daily Minjoo,1384,104,0,82,https://www.youtube.com/watch?v=O0N9XeoA9kQ
